0.1,0.15444521049463789,0.23853323044733005,0.36840314986403866,0.5689810202763907,0.8787639344404103,1.357208808297453,2.0961440008267687,3.237394014347626,5.0
1,1,1,1,2,13,589,867,8334,100000
