0.1,0.04,0.0,-0.04
0.1394950793962421,-0.36,0.12,0.04
0.19458877175763883,-0.12,-0.08,-0.2
0.27144176165949063,-0.32,-0.52,-0.6
0.37864790094146467,-0.56,-0.12,-0.28
0.5281951900505004,-0.44,-0.36,-0.6
0.7368062997280773,-0.76,-1.0,-0.64
1.027808532802195,-1.8,-1.68,-1.24
1.4337423288737725,-2.0,-1.64,-1.76
2.0,-2.0,-1.68,-1.76
