0.1,-0.28,-0.16,-0.4
0.1394950793962421,-0.16,-0.04,0.0
0.19458877175763883,-0.24,-0.4,-0.16
0.27144176165949063,-0.16,-0.16,-0.4
0.37864790094146467,-0.36,-0.24,-0.28
0.5281951900505004,-0.36,-0.84,-0.64
0.7368062997280773,-1.4,-0.76,-0.92
1.027808532802195,-2.0,-1.4,-0.96
1.4337423288737725,-2.0,-1.48,-2.0
2.0,-2.0,-1.6,-2.0
