0.1,-0.094,-0.094,-0.09970000000000001,-0.44930000000000014,-0.37029999999999996,-0.33160000000000006,-0.40980000000000005
0.1030722406522087,-0.09549999999999996,-0.10939999999999998,-0.10539999999999994,-0.14239999999999997,-0.14170000000000002,-0.15909999999999996,-0.10090000000000002
0.10623886793066822,-0.10100000000000002,-0.09729999999999996,-0.09949999999999996,-0.10549999999999997,-0.11099999999999993,-0.12679999999999997,-0.09450000000000001
0.10950278161968055,-0.11449999999999999,-0.10569999999999996,-0.11759999999999997,-0.1024,-0.10009999999999998,-0.10869999999999999,-0.10619999999999999
0.11286697059189968,-0.10329999999999996,-0.12200000000000001,-0.1119,-0.11749999999999997,-0.11339999999999995,-0.11179999999999993,-0.12490000000000004
0.11633451554534047,-0.13049999999999998,-0.11509999999999998,-0.11340000000000001,-0.11960000000000001,-0.10719999999999999,-0.11230000000000005,-0.1233
0.11990859182447446,-0.1298,-0.12530000000000002,-0.12240000000000004,-0.12099999999999998,-0.12090000000000009,-0.1065,-0.12460000000000003
0.12359247232799697,-0.11970000000000003,-0.1291,-0.11620000000000001,-0.12199999999999994,-0.13419999999999999,-0.12340000000000005,-0.1252
0.1273895305059275,-0.11520000000000001,-0.12890000000000001,-0.1274,-0.11829999999999996,-0.14170000000000008,-0.12280000000000003,-0.1289
0.13130324344878838,-0.13720000000000002,-0.12470000000000005,-0.1307,-0.13589999999999994,-0.13479999999999995,-0.1277,-0.1192
0.13533719507169062,-0.13399999999999992,-0.15050000000000005,-0.15210000000000007,-0.14509999999999995,-0.13990000000000008,-0.12140000000000001,-0.13569999999999996
0.1394950793962421,-0.14090000000000003,-0.14330000000000007,-0.13050000000000003,-0.1308,-0.149,-0.133,-0.13659999999999997
0.14378070393328424,-0.13169999999999996,-0.14670000000000005,-0.13239999999999996,-0.14900000000000005,-0.12690000000000004,-0.14,-0.15119999999999997
0.14819799316955445,-0.15430000000000002,-0.152,-0.14379999999999998,-0.15070000000000003,-0.14119999999999996,-0.15220000000000009,-0.14650000000000002
0.15275099216146698,-0.15310000000000012,-0.15179999999999996,-0.1556,-0.15490000000000007,-0.15410000000000004,-0.1606000000000001,-0.1654
0.15744387023930367,-0.16459999999999997,-0.14669999999999997,-0.16159999999999997,-0.15819999999999992,-0.15059999999999996,-0.16360000000000008,-0.15929999999999994
0.16228092482520629,-0.16729999999999998,-0.16389999999999996,-0.16349999999999998,-0.15140000000000006,-0.16580000000000003,-0.15690000000000004,-0.1647
