0.1,-0.32,-0.24,-0.04
0.1394950793962421,-0.16,-0.04,-0.04
0.19458877175763883,-0.52,-0.28,-0.16
0.27144176165949063,-0.44,0.04,-0.32
0.37864790094146467,-0.28,-0.48,-0.48
0.5281951900505004,-0.64,-0.64,-0.48
0.7368062997280773,-0.68,-0.8,-1.44
1.027808532802195,-1.84,-1.76,-1.64
1.4337423288737725,-2.0,-2.0,-2.0
2.0,-2.0,-2.0,-1.92
