0.1,-0.09856399999999997
0.1030722406522087,-0.10117199999999998
0.10623886793066822,-0.10733199999999998
0.10950278161968055,-0.10954799999999994
0.11286697059189968,-0.11313200000000002
0.11633451554534047,-0.11783600000000001
0.11990859182447446,-0.12194000000000002
0.12359247232799697,-0.12528000000000006
0.1273895305059275,-0.126888
0.13130324344878838,-0.13267600000000004
0.13533719507169062,-0.13691999999999993
0.1394950793962421,-0.14182000000000003
0.14378070393328424,-0.14418399999999998
0.14819799316955445,-0.149336
0.15275099216146698,-0.154396
0.15744387023930367,-0.15835200000000005
0.16228092482520629,-0.16567199999999993
0.16726658536846653,-0.16756400000000002
0.17240541740171791,-0.17425199999999996
0.1777021267217436,-0.18026399999999998
0.18316156369872838,-0.18261599999999997
0.18878872771790187,-0.19304400000000005
0.19458877175763883,-0.20011599999999993
0.20056700710821065,-0.20211999999999988
0.2067289082355074,-0.21008800000000005
0.21308011779418592,-0.216524
0.21962645179483306,-0.222272
0.22637390492987747,-0.231964
0.23332865606312547,-0.23745600000000003
0.24049707388794903,-0.24569200000000013
0.24788572275930695,-0.254508
0.2555013687049397,-0.26279600000000003
0.26335098562124254,-0.27426
0.27144176165949063,-0.28031599999999995
0.279781105808265,-0.2902120000000001
0.2883766546781056,-0.29978800000000017
0.2972362794946058,-0.31017199999999995
0.3063680933063518,-0.3155879999999999
0.31578045841430613,-0.3264880000000001
0.32548199402944145,-0.337844
0.3354815841656335,-0.35335200000000005
0.34578838577504384,-0.36484799999999995
0.356411837133441,-0.37736400000000003
0.3673616664831384,-0.38855599999999996
0.37864790094146467,-0.4020160000000002
0.39028087568292336,-0.41565600000000025
0.4022712434034502,-0.42953600000000003
0.4146299840754364,-0.44833599999999996
0.4273684150024485,-0.46318
0.44049820118285365,-0.4802640000000001
0.45403136599184135,-0.49644800000000017
0.4679803021916212,-0.5147720000000001
0.4823577832798813,-0.5312600000000001
0.4971769751868986,-0.5535160000000002
0.512451448332012,-0.5750359999999999
0.5281951900505004,-0.5975999999999998
0.5444226174022427,-0.6200479999999999
0.5611485903738933,-0.6422839999999997
0.5783884254866559,-0.6722840000000002
0.5961579098221268,-0.6961440000000002
0.6144733154790399,-0.7280319999999999
0.6333514144741615,-0.7585
0.6528094941009758,-0.7910480000000001
0.6728653727602238,-0.8276839999999998
0.6935374162767991,-0.864036
0.7148445547179326,-0.9043639999999997
0.7368062997280773,-0.9527720000000002
0.759442762396358,-0.99908
0.7827746716729557,-1.045368
0.8068233933512855,-1.099684
0.8316109496333532,-1.1579439999999996
0.857160039296208,-1.219352
0.8834940584779543,-1.2840319999999996
0.9106371221023624,-1.3485679999999995
0.9386140859616947,-1.4104479999999995
0.9674505694779667,-1.4723359999999999
0.9971729791634935,-1.529676
1.027808532802195,-1.5826280000000004
1.0593852843738136,-1.626104
1.091932149743863,-1.6674999999999998
1.1254789331428303,-1.7003840000000003
1.160056354458889,-1.7305359999999996
1.1956960773691052,-1.755983999999999
1.2324307383349036,-1.7789679999999999
1.2702939764883445,-1.798976
1.309320464436578,-1.8163839999999996
1.3495459400126864,-1.8313000000000006
1.3910072390019879,-1.8436919999999994
1.4337423288737725,-1.855331999999999
1.477790343549357,-1.8654240000000006
1.5231916192382944,-1.8741119999999998
1.5699877313755697,-1.8804599999999994
1.6182215326935787,-1.8877480000000009
1.6679371924637858,-1.8930799999999997
1.7191802369439666,-1.8990079999999991
1.771997591068097,-1.9028399999999999
1.8264376214170501,-1.9072000000000005
1.882550180509458,-1.9113240000000002
1.9403866524532982,-1.9147919999999998
2.0,-1.9175919999999997
