0.1,-0.052528,-0.063232,-0.07025600000000001,-0.06644800000000001,-0.067952,-0.070848,-0.066416,-0.06603199999999998,-0.06942399999999999,-0.06728,-0.064448,-0.065776,-0.06568,-0.06374400000000001,-0.061904,-0.06433599999999999,-0.06129600000000001,-0.064192,-0.06339200000000002,-0.05780799999999999,-0.06369600000000002,-0.06137599999999999,-0.05900800000000001,-0.057872000000000014,-0.057407999999999994,-0.05590400000000001,-0.05491199999999999,-0.05769600000000001,-0.05422400000000001,-0.055039999999999985,-0.055072,-0.054959999999999995,-0.052927999999999996,-0.05787200000000001,-0.05329599999999999,-0.054112,-0.05073600000000001,-0.05743999999999999,-0.050528,-0.053952,-0.048831999999999987,-0.055456000000000005,-0.047616,-0.04684800000000001,-0.04683199999999999,-0.047327999999999995,-0.04446400000000002,-0.048639999999999996,-0.048
0.1030722406522087,-0.09868799999999998,-0.10030400000000002,-0.10486399999999999,-0.101728,-0.10424,-0.09468799999999998,-0.09420799999999999,-0.096448,-0.09651199999999999,-0.09540800000000002,-0.09571199999999999,-0.096736,-0.096288,-0.101056,-0.09940800000000001,-0.092304,-0.096464,-0.09660800000000001,-0.097232,-0.096176,-0.097376,-0.09048,-0.09816000000000001,-0.09201600000000001,-0.092736,-0.098384,-0.091936,-0.092224,-0.09502399999999998,-0.09078399999999999,-0.088608,-0.092896,-0.08748800000000002,-0.09464,-0.09377599999999997,-0.090512,-0.09128,-0.09569600000000003,-0.09316799999999999,-0.08769599999999998,-0.092592,-0.09267199999999999,-0.09187200000000002,-0.088864,-0.09027199999999999,-0.09315200000000003,-0.08817599999999999,-0.09143999999999998,-0.08612799999999998
0.10623886793066822,-0.10246400000000001,-0.10840000000000004,-0.10999999999999999,-0.10444799999999999,-0.11148800000000002,-0.10017600000000002,-0.10521600000000002,-0.10244800000000004,-0.105616,-0.102432,-0.10614400000000002,-0.10441600000000002,-0.09985599999999999,-0.10540800000000003,-0.10804800000000002,-0.104672,-0.10399999999999998,-0.10278400000000001,-0.10657600000000002,-0.10809600000000001,-0.104208,-0.102384,-0.10380800000000001,-0.106432,-0.10252800000000002,-0.10627199999999996,-0.10499199999999999,-0.09780799999999999,-0.10057600000000001,-0.09670400000000001,-0.10630400000000004,-0.10079999999999999,-0.09944000000000001,-0.10246400000000001,-0.10505599999999995,-0.106576,-0.105168,-0.10115199999999998,-0.1044,-0.10139199999999998,-0.101456,-0.10500799999999998,-0.10751999999999998,-0.101616,-0.10548799999999997,-0.1004,-0.10168,-0.10161599999999998,-0.10315200000000001
0.10950278161968055,-0.10820799999999998,-0.10768000000000001,-0.108784,-0.10601600000000001,-0.107472,-0.10510400000000003,-0.106928,-0.11132800000000001,-0.11124799999999997,-0.10528,-0.11134400000000001,-0.11432000000000002,-0.110816,-0.10859200000000004,-0.11059200000000001,-0.10894400000000001,-0.11192,-0.111504,-0.10553599999999999,-0.10692799999999998,-0.10688,-0.112848,-0.10936,-0.106768,-0.11230400000000001,-0.10904000000000001,-0.11062400000000001,-0.10972799999999998,-0.10932800000000002,-0.10883199999999998,-0.111392,-0.10182400000000003,-0.109376,-0.104192,-0.107296,-0.108544,-0.10628800000000002,-0.10500799999999998,-0.10676799999999999,-0.10671999999999998,-0.11075199999999999,-0.10888,-0.112016,-0.10713600000000004,-0.11140800000000001,-0.11040000000000001,-0.10731199999999998,-0.105824,-0.10321600000000002
0.11286697059189968,-0.11039999999999997,-0.11110399999999998,-0.11491200000000003,-0.11184,-0.113296,-0.115056,-0.11046400000000002,-0.11456000000000004,-0.11249600000000001,-0.11817600000000002,-0.11827199999999997,-0.11009599999999999,-0.113152,-0.112608,-0.11121600000000001,-0.11339200000000002,-0.11265599999999999,-0.108608,-0.11465600000000001,-0.108928,-0.113856,-0.11364799999999997,-0.114672,-0.10908799999999999,-0.11528000000000004,-0.11446400000000001,-0.11478400000000001,-0.110656,-0.110016,-0.10824000000000002,-0.114256,-0.111696,-0.11019200000000001,-0.11396799999999997,-0.11767999999999997,-0.11097599999999998,-0.11134400000000001,-0.10952000000000002,-0.10895999999999999,-0.11184000000000001,-0.11745599999999999,-0.11059199999999998,-0.10777600000000001,-0.111904,-0.10935999999999998,-0.11719999999999998,-0.11456,-0.11208,-0.10448000000000002
0.11633451554534047,-0.11620799999999995,-0.12036800000000003,-0.11806400000000002,-0.118448,-0.11576000000000003,-0.114704,-0.112576,-0.11897600000000001,-0.115792,-0.113248,-0.12352,-0.11348799999999999,-0.115712,-0.11982400000000001,-0.11764799999999999,-0.11535999999999999,-0.12032000000000002,-0.11414400000000001,-0.11656000000000001,-0.111664,-0.12278399999999998,-0.12409600000000001,-0.11528,-0.11508800000000001,-0.11667200000000001,-0.11764799999999999,-0.11998400000000001,-0.11446400000000001,-0.11406399999999996,-0.11523200000000003,-0.118112,-0.117568,-0.11793600000000001,-0.118384,-0.11728000000000001,-0.11615999999999999,-0.119504,-0.112032,-0.12016000000000003,-0.114928,-0.11697600000000001,-0.115504,-0.113088,-0.113536,-0.11435199999999998,-0.11500799999999999,-0.117808,-0.11923200000000002,-0.11376
0.11990859182447446,-0.117984,-0.121728,-0.120096,-0.11888000000000001,-0.12136,-0.11478400000000001,-0.12030400000000001,-0.117408,-0.119456,-0.11609600000000002,-0.12083200000000004,-0.11560000000000002,-0.12219200000000001,-0.11828799999999998,-0.11998400000000001,-0.12211200000000001,-0.12753599999999998,-0.11847999999999999,-0.11956800000000001,-0.11971200000000003,-0.11915199999999998,-0.124064,-0.12441599999999997,-0.11692800000000006,-0.12340800000000002,-0.11982399999999997,-0.125792,-0.11974399999999999,-0.118416,-0.11944,-0.117888,-0.11616,-0.12251200000000001,-0.12568,-0.124384,-0.11979200000000004,-0.11924799999999999,-0.11705600000000001,-0.121312,-0.12129599999999999,-0.119664,-0.11977600000000001,-0.11886399999999997,-0.11507200000000002,-0.115264,-0.116624,-0.11971200000000003,-0.12083199999999997,-0.12481600000000002
0.12359247232799697,-0.11979200000000002,-0.11808000000000002,-0.12465599999999999,-0.12436800000000002,-0.12123200000000002,-0.125504,-0.125152,-0.116624,-0.125776,-0.12289599999999998,-0.126368,-0.11976,-0.12561600000000003,-0.12692800000000004,-0.12345600000000002,-0.12228799999999998,-0.12515199999999999,-0.12502400000000002,-0.12616000000000002,-0.126032,-0.122288,-0.12273599999999998,-0.127408,-0.121856,-0.12521600000000002,-0.12961599999999998,-0.12393600000000003,-0.12153600000000003,-0.125936,-0.125776,-0.123632,-0.12488000000000002,-0.12284800000000001,-0.12278399999999999,-0.124144,-0.12156800000000001,-0.12568,-0.12174400000000002,-0.12102399999999999,-0.12291199999999997,-0.12412800000000003,-0.12009599999999997,-0.122992,-0.125376,-0.12150400000000001,-0.12495999999999997,-0.12574399999999997,-0.12011199999999997,-0.12411199999999999
0.1273895305059275,-0.12174400000000002,-0.127248,-0.12832000000000002,-0.126032,-0.12775999999999998,-0.1292,-0.13208,-0.1284,-0.1228,-0.12561599999999998,-0.127216,-0.12480000000000001,-0.12667200000000003,-0.12814399999999998,-0.131216,-0.12511999999999998,-0.13163200000000003,-0.12692799999999999,-0.131232,-0.130336,-0.12916799999999998,-0.127952,-0.13174399999999997,-0.13032,-0.12828799999999999,-0.12840000000000001,-0.1296,-0.129392,-0.12577600000000003,-0.131776,-0.120272,-0.12249599999999995,-0.12564799999999998,-0.12462400000000001,-0.125536,-0.13127999999999998,-0.13070400000000001,-0.129776,-0.128304,-0.12692799999999996,-0.13065600000000002,-0.12460800000000002,-0.125696,-0.126352,-0.127024,-0.12345600000000001,-0.13171199999999997,-0.130512,-0.12921599999999997
0.13130324344878838,-0.12630399999999997,-0.13232000000000002,-0.13390399999999997,-0.13214399999999998,-0.130944,-0.13599999999999998,-0.137376,-0.12961599999999998,-0.13328,-0.13889600000000002,-0.1292,-0.13232000000000002,-0.131072,-0.13172799999999998,-0.13004799999999997,-0.12672,-0.127376,-0.13118399999999997,-0.13436800000000002,-0.13648000000000002,-0.13448,-0.13212800000000002,-0.128944,-0.13232000000000002,-0.13105599999999998,-0.130816,-0.132448,-0.128048,-0.133696,-0.131904,-0.12592,-0.13268799999999997,-0.130912,-0.126768,-0.130096,-0.131936,-0.12862399999999993,-0.13136,-0.134096,-0.133936,-0.13267199999999998,-0.13123200000000002,-0.1372,-0.13105599999999998,-0.13728,-0.131968,-0.12827200000000002,-0.13217600000000002,-0.12535999999999997
