0.1,-0.0384,-0.06448,-0.0664,-0.07039999999999999,-0.056799999999999996,-0.07296,-0.07392,-0.057440000000000005,-0.07584,-0.06288,-0.03808,-0.04048,0.035359999999999996,-0.00896
0.1030722406522087,-0.09648,-0.08912,-0.10303999999999999,-0.1008,-0.10768,-0.09456,-0.0928,-0.09728,-0.08831999999999998,-0.09744,-0.09408,-0.08576,0.04895999999999999,-0.03872
0.10623886793066822,-0.09967999999999999,-0.10544,-0.10832,-0.1016,-0.1152,-0.09872,-0.11040000000000001,-0.09872,-0.1,-0.10111999999999999,-0.10112000000000002,-0.11535999999999999,0.057440000000000005,-0.07984
0.10950278161968055,-0.09472,-0.10351999999999999,-0.11055999999999999,-0.11616,-0.11968000000000001,-0.11504,-0.10175999999999999,-0.11295999999999999,-0.12096,-0.11407999999999999,-0.12383999999999999,-0.11840000000000002,0.049760000000000006,-0.08144
0.11286697059189968,-0.08608000000000002,-0.10224,-0.10832000000000001,-0.12368000000000001,-0.10335999999999998,-0.10879999999999998,-0.10575999999999999,-0.10624,-0.11920000000000001,-0.10912000000000002,-0.11328,-0.11856,0.05567999999999999,-0.08352
0.11633451554534047,-0.11136000000000001,-0.12496,-0.11679999999999999,-0.12528,-0.11936,-0.10688,-0.1296,-0.10400000000000001,-0.11024,-0.1096,-0.13216000000000003,-0.11216,0.04207999999999999,-0.08224000000000001
0.11990859182447446,-0.13008,-0.1288,-0.13696000000000003,-0.13216,-0.12111999999999998,-0.10608,-0.10016,-0.12144000000000002,-0.11632,-0.12080000000000002,-0.13952000000000003,-0.10495999999999998,0.04224000000000001,-0.08592
0.12359247232799697,-0.11392000000000002,-0.12448,-0.12864,-0.11552,-0.13344000000000003,-0.12784,-0.13904,-0.11423999999999998,-0.11263999999999999,-0.1328,-0.11648,-0.12544,0.0432,-0.08688
0.1273895305059275,-0.12192,-0.12672,-0.13104,-0.12688,-0.11936,-0.12832,-0.10815999999999999,-0.14224,-0.12448000000000001,-0.13712,-0.12336,-0.13344,0.03807999999999999,-0.09151999999999999
0.13130324344878838,-0.13424,-0.1296,-0.13391999999999998,-0.1296,-0.14752,-0.1392,-0.13744,-0.13024,-0.12432000000000001,-0.1296,-0.13232,-0.13584000000000002,0.023200000000000005,-0.09807999999999999
0.13533719507169062,-0.13199999999999998,-0.13248,-0.11423999999999998,-0.13664,-0.13984,-0.13968,-0.15488000000000002,-0.12495999999999999,-0.12464,-0.1504,-0.1488,-0.15584,0.034879999999999994,-0.10335999999999998
0.1394950793962421,-0.1488,-0.13808,-0.13376000000000002,-0.14512000000000003,-0.13968,-0.1256,-0.14416,-0.13856000000000002,-0.1312,-0.14224,-0.15008000000000002,-0.15408,0.031040000000000005,-0.11456
0.14378070393328424,-0.16816,-0.14479999999999998,-0.15104,-0.13904,-0.14672000000000002,-0.1504,-0.14144,-0.13792,-0.11855999999999997,-0.15375999999999998,-0.14096000000000003,-0.14736,0.031520000000000006,-0.11264
0.14819799316955445,-0.15375999999999998,-0.14479999999999998,-0.14752,-0.1312,-0.13567999999999997,-0.14608000000000002,-0.13712000000000002,-0.15104,-0.12767999999999996,-0.14944000000000002,-0.1424,-0.15567999999999999,0.02096,-0.11952
0.15275099216146698,-0.18384,-0.13679999999999998,-0.13888,-0.14768,-0.1568,-0.15360000000000001,-0.14192000000000002,-0.15536,-0.13999999999999999,-0.14752,-0.16592,-0.16031999999999996,0.027199999999999995,-0.11936
0.15744387023930367,-0.18527999999999997,-0.16416000000000003,-0.14800000000000002,-0.15712,-0.15008,-0.1544,-0.16528,-0.16720000000000002,-0.15616,-0.17088,-0.1744,-0.17136,0.022400000000000003,-0.12000000000000002
0.16228092482520629,-0.17504000000000003,-0.1728,-0.16064,-0.14543999999999999,-0.16912,-0.16176000000000001,-0.15808,-0.1544,-0.16368,-0.17263999999999996,-0.16448000000000002,-0.14928000000000002,0.030399999999999993,-0.1424
0.16726658536846653,-0.16383999999999999,-0.16896,-0.15712,-0.19151999999999997,-0.16704000000000002,-0.16336,-0.16256,-0.17231999999999997,-0.18975999999999998,-0.17536,-0.17536000000000002,-0.15152,0.03344,-0.13279999999999997
0.17240541740171791,-0.16576000000000002,-0.17839999999999998,-0.17024,-0.16736,-0.18,-0.16704000000000002,-0.17856,-0.19519999999999998,-0.18048,-0.18639999999999998,-0.18352000000000002,-0.17056000000000002,0.027839999999999997,-0.1384
0.1777021267217436,-0.18352,-0.16032,-0.17360000000000003,-0.168,-0.19632,-0.1792,-0.18144,-0.18672,-0.17936000000000002,-0.17792000000000002,-0.19024,-0.1624,0.01904,-0.14192
0.18316156369872838,-0.18607999999999997,-0.18144,-0.17776,-0.17344,-0.18031999999999998,-0.17936000000000002,-0.17744,-0.19071999999999995,-0.18431999999999998,-0.19216,-0.19904,-0.18592000000000003,0.014240000000000003,-0.14384
0.18878872771790187,-0.18912,-0.17904,-0.196,-0.18703999999999998,-0.18656000000000003,-0.19168000000000002,-0.1864,-0.17903999999999998,-0.19424000000000002,-0.19455999999999998,-0.20704000000000003,-0.17824,0.010239999999999999,-0.15424
0.19458877175763883,-0.19632,-0.20032,-0.20303999999999997,-0.19856000000000001,-0.1912,-0.2088,-0.19296,-0.19808,-0.20447999999999994,-0.19632,-0.1856,-0.17392000000000002,0.005599999999999999,-0.15152000000000002
0.20056700710821065,-0.19488000000000003,-0.20815999999999998,-0.19823999999999997,-0.21568,-0.1928,-0.21248,-0.18560000000000001,-0.2112,-0.20160000000000006,-0.22512,-0.19295999999999996,-0.1768,0.027039999999999998,-0.15024
0.2067289082355074,-0.21632,-0.22111999999999998,-0.19920000000000002,-0.19792,-0.21983999999999998,-0.22127999999999998,-0.21776,-0.22111999999999998,-0.21151999999999999,-0.22416000000000005,-0.20992000000000002,-0.19616000000000003,0.020159999999999994,-0.15839999999999999
0.21308011779418592,-0.21967999999999996,-0.20432,-0.20272,-0.21552,-0.20591999999999996,-0.23568000000000003,-0.21760000000000002,-0.21776,-0.21584000000000003,-0.20095999999999997,-0.21136,-0.19824,0.006879999999999997,-0.1616
0.21962645179483306,-0.22032000000000002,-0.22159999999999996,-0.22160000000000002,-0.23104,-0.21631999999999998,-0.23199999999999998,-0.22352000000000002,-0.21615999999999996,-0.21856000000000003,-0.22256,-0.21583999999999998,-0.21760000000000002,0.00848,-0.1808
0.22637390492987747,-0.25072,-0.23328,-0.2304,-0.24192000000000005,-0.22336,-0.22000000000000003,-0.22176000000000004,-0.22000000000000003,-0.22608,-0.22767999999999997,-0.23376000000000002,-0.23056000000000001,0.00608,-0.19072
0.23332865606312547,-0.24000000000000005,-0.23792,-0.22464,-0.23632,-0.23904,-0.23920000000000002,-0.23215999999999998,-0.21616000000000005,-0.24304000000000006,-0.23232,-0.23856000000000002,-0.2432,0.008320000000000001,-0.18304
0.24049707388794903,-0.24783999999999998,-0.23247999999999996,-0.23776000000000003,-0.24816,-0.23647999999999994,-0.25264000000000003,-0.24303999999999998,-0.24192,-0.23855999999999997,-0.23408,-0.24112,-0.24112,0.00048000000000000023,-0.18528000000000003
0.24788572275930695,-0.25136,-0.24767999999999998,-0.23552,-0.24608,-0.2472,-0.26432,-0.25488,-0.24448000000000003,-0.26480000000000004,-0.24191999999999997,-0.25183999999999995,-0.23808,0.0032,-0.19856000000000001
0.2555013687049397,-0.25472,-0.26287999999999995,-0.24063999999999997,-0.25936000000000003,-0.25776,-0.27552000000000004,-0.25248,-0.26592,-0.26512,-0.25168,-0.25007999999999997,-0.25968,-0.00416,-0.1944
0.26335098562124254,-0.27008,-0.26992000000000005,-0.264,-0.26432,-0.27280000000000004,-0.28128,-0.26608,-0.26768,-0.276,-0.26368,-0.25456,-0.25680000000000003,-0.00448,-0.20048
0.27144176165949063,-0.28624000000000005,-0.2688,-0.28896,-0.30176000000000003,-0.27472,-0.28624000000000005,-0.29376,-0.28575999999999996,-0.28416,-0.26528,-0.26576000000000005,-0.26480000000000004,0.0,-0.20655999999999994
0.279781105808265,-0.27584000000000003,-0.26272,-0.29184,-0.28656,-0.3024,-0.29616,-0.28352000000000005,-0.29264,-0.29359999999999997,-0.28256000000000003,-0.27183999999999997,-0.27456,0.006560000000000001,-0.20736000000000004
0.2883766546781056,-0.28703999999999996,-0.28944000000000003,-0.29872,-0.28976,-0.29519999999999996,-0.30912,-0.29312,-0.28896,-0.2977600000000001,-0.284,-0.28256000000000003,-0.28832,0.0014399999999999999,-0.20271999999999996
0.2972362794946058,-0.31424,-0.308,-0.30288000000000004,-0.29392,-0.30768,-0.308,-0.31936,-0.30592,-0.30784,-0.2950399999999999,-0.29072,-0.27792,-0.0030399999999999993,-0.2072
0.3063680933063518,-0.3424,-0.32480000000000003,-0.31424,-0.30767999999999995,-0.32032,-0.32576,-0.32575999999999994,-0.31951999999999997,-0.3195199999999999,-0.29152,-0.30256000000000005,-0.28656000000000004,-0.004320000000000001,-0.21679999999999996
0.31578045841430613,-0.32559999999999995,-0.31888,-0.3176,-0.32992,-0.32815999999999995,-0.3328,-0.3136,-0.32544,-0.3155199999999999,-0.31823999999999997,-0.31296,-0.30464,-0.00544,-0.21728
0.32548199402944145,-0.32768,-0.34784,-0.34975999999999996,-0.33872,-0.35488,-0.33951999999999993,-0.32,-0.34096000000000004,-0.33648,-0.3168,-0.29808,-0.3168,-0.010239999999999999,-0.21903999999999998
0.3354815841656335,-0.34271999999999997,-0.35087999999999997,-0.34896,-0.34559999999999996,-0.3328000000000001,-0.35263999999999995,-0.33008,-0.34608000000000005,-0.324,-0.32608000000000004,-0.31232000000000004,-0.32880000000000004,-0.00864,-0.21888000000000002
0.34578838577504384,-0.35247999999999996,-0.35520000000000007,-0.35536,-0.35936,-0.35472000000000004,-0.35888,-0.34368000000000004,-0.34736,-0.32912,-0.34304,-0.33568000000000003,-0.33919999999999995,-0.0048000000000000004,-0.2144
0.356411837133441,-0.37712000000000007,-0.36624,-0.37535999999999997,-0.37824,-0.36848000000000003,-0.37312,-0.36944000000000005,-0.37231999999999993,-0.34256000000000003,-0.3536,-0.34512,-0.33024,-0.009920000000000002,-0.21423999999999999
